year_month,year,month,month_name,quarter,disease_name,disease_category,case_records,unique_patients,inpatient_case_records,total_claim_cost,avg_length_of_stay_days,female_patients,male_patients,readmission_30d_cases,avg_severity_score,readmission_ratio
2020-11,2020,11,November,4,Peanut (substance),Other,1,1,0,85.55,0.010416666666666666,1,0,1,15.00104159490642,1.0
2020-11,2020,11,November,4,Polyp of colon (disorder),Other,2,2,0,34853.07,0.032725694444444446,2,0,1,8.342367682766662,1.0
2020-11,2020,11,November,4,Postnatal visit (regime/therapy),Other,9,9,0,13146.9,0.010416666666666666,9,0,2,3.4010921464617305,1.0
2020-11,2020,11,November,4,Posttraumatic stress disorder (disorder),Other,2,1,0,160.55,0.010416666666666666,0,2,2,15.000785683721912,2.0
2020-11,2020,11,November,4,Pre-eclampsia (disorder),Other,1,1,0,9743.2,0.010416666666666666,1,0,1,15.46957252401684,1.0
2020-11,2020,11,November,4,Primary dental caries (disorder),Other,21,21,0,99089.66,0.15395171957671958,12,9,4,3.0832464350837925,1.0
2020-11,2020,11,November,4,Recurrent rectal polyp (disorder),Other,1,1,0,43587.13,0.028530092592592593,1,0,1,17.1115133006572,1.0
2020-11,2020,11,November,4,Refugee (person) | Reports of violence in the environment (finding) | Stress (finding),Other,1,1,0,783.46,0.023541666666666666,0,1,1,15.034927092152087,1.0
2020-11,2020,11,November,4,Reports of violence in the environment (finding) | Stress (finding),Other,1,1,0,1955.36,0.041666666666666664,1,0,1,15.091818054302006,1.0
2020-11,2020,11,November,4,Reports of violence in the environment (finding) | Victim of intimate partner abuse (finding),Other,2,2,0,1946.45,0.02907407407407407,1,1,2,15.044144774161477,1.0
2020-11,2020,11,November,4,Resorption of alveolar process due to dental trauma (disorder),Other,1,1,0,1811.15,0.1185648148148148,0,1,1,15.08498070976957,1.0
2020-11,2020,11,November,4,Risk activity involvement (finding),Other,2,2,0,1619.68,0.017031249999999998,0,2,0,0.036193441536726906,1.0
2020-11,2020,11,November,4,Screening for malignant neoplasm of colon (procedure),Cancer,13,13,0,198603.35,0.02521723646723647,4,9,5,6.507309237433149,1.0
2020-11,2020,11,November,4,Severe anxiety (panic) (finding),Mental Health,1,1,0,1403.23,0.03803240740740741,0,1,1,15.065024529213177,1.0
2020-11,2020,11,November,4,Sinusitis (disorder),Other,5,5,0,375.88,0.010416666666666666,2,3,4,12.000538310995884,1.0
2020-11,2020,11,November,4,Sleep apnea (disorder),Other,1,1,1,1319.24,1.0,0,1,0,35.062937057238535,1.0
2020-11,2020,11,November,4,Sleep disorder (disorder),Other,3,2,0,2924.06,0.029830246913580247,0,3,3,15.044217247501246,1.5
2020-11,2020,11,November,4,Social isolation (finding),Other,3,3,0,3605.6,0.029170524691358026,1,2,3,15.055237288051005,1.0
2020-11,2020,11,November,4,Social isolation (finding) | Unemployed (finding) | Unhealthy alcohol drinking behavior (finding),Other,1,1,0,1495.1,0.03153935185185185,0,1,1,15.069468094267485,1.0
2020-11,2020,11,November,4,Sprain (morphologic abnormality) | Sprain of ankle (disorder),Other,2,2,0,217.72,0.041666666666666664,1,1,0,0.0022370112322751207,1.0
2020-11,2020,11,November,4,Sprain (morphologic abnormality) | Sprain of wrist (disorder),Other,1,1,0,108.86,0.041666666666666664,1,0,0,0.0022370112322751207,1.0
2020-11,2020,11,November,4,Sterilization requested (situation),Other,1,1,0,113.77,0.010416666666666666,0,1,1,15.002410659101074,1.0
2020-11,2020,11,November,4,Streptococcal sore throat (disorder),Other,7,7,0,1586.9599999999998,0.010416666666666666,3,4,2,4.293604043126423,1.0
2020-11,2020,11,November,4,Stress (finding),Other,12,12,0,17346.53,0.033998842592592594,7,5,9,11.317069024897904,1.0
2020-11,2020,11,November,4,Stress (finding) | Unemployed (finding),Other,1,1,0,1276.5,0.027685185185185184,1,0,1,15.05885497885384,1.0
2020-11,2020,11,November,4,Stress (finding) | Unhealthy alcohol drinking behavior (finding),Other,1,1,0,1267.32,0.03988425925925926,1,0,0,0.05843482126106368,1.0
2020-11,2020,11,November,4,Stress (finding) | Victim of intimate partner abuse (finding),Other,1,1,0,1095.31,0.02476851851851852,0,1,0,0.0500587076780508,1.0
2020-11,2020,11,November,4,Suspected disease caused by Severe acute respiratory coronavirus 2 (situation),Respiratory,20,20,0,72850.51000000001,0.0389537037037037,11,9,13,9.92366354404491,1.0
2020-11,2020,11,November,4,Suspected disease caused by Severe acute respiratory coronavirus 2 (situation) | Viral sinusitis (disorder),Respiratory,1,1,0,85.55,0.010416666666666666,1,0,0,0.0010415949064214059,1.0
2020-11,2020,11,November,4,Suspected prostate cancer (situation),Cancer,1,1,0,1619.6,0.020833333333333332,0,1,1,15.075485967051035,1.0
2020-11,2020,11,November,4,Tongue tie (disorder),Other,1,1,0,1811.15,0.11481481481481481,1,0,1,15.084972963083509,1.0
2020-11,2020,11,November,4,Transition from acute care to home-health care (finding),Other,15,1,0,13217.91,0.010416666666666666,0,15,14,14.03964144296067,15.0
2020-11,2020,11,November,4,Unemployed (finding),Other,4,4,0,4288.9,0.028799189814814816,1,3,3,11.298947089204335,1.0
2020-11,2020,11,November,4,Urgent care clinic (environment),Other,25,23,0,20196.07,0.01697175925925926,12,13,23,13.836096426543627,1.0869565217391304
2020-11,2020,11,November,4,Victim of intimate partner abuse (finding),Other,1,1,0,1907.03,0.02165509259259259,0,1,1,15.089432034629757,1.0
2020-11,2020,11,November,4,Videotelephony encounter (procedure),Other,1,1,0,1748.52,0.059884259259259255,0,1,1,15.081821058623351,1.0
2020-11,2020,11,November,4,Viral sinusitis (disorder),Infectious,39,39,0,2967.73,0.010416666666666666,18,21,9,3.462121387970213,1.0
2020-11,2020,11,November,4,Well child visit (procedure),Other,64,64,0,56039.38,0.011081995081018517,31,33,17,4.023747173114411,1.0
2020-12,2020,12,December,4,Abnormal findings diagnostic imaging heart+coronary circulat (finding),Cardiovascular,5,4,0,29775.46,0.18400462962962966,1,4,5,15.286154966403256,1.25
2020-12,2020,12,December,4,Acquired coagulation disorder (disorder) | Acute respiratory distress syndrome (disorder) | Heart failure (disorder) | Injury of heart (disorder) | Injury of kidney (disorder),Cardiovascular,1,1,1,351483.54,12.617291666666667,0,1,1,67.07479572476878,1.0
2020-12,2020,12,December,4,Acute bacterial sinusitis (disorder),Infectious,6,6,0,5034.740000000001,0.010416666666666666,3,3,5,12.537600427957889,1.0
2020-12,2020,12,December,4,Acute bronchitis (disorder),Respiratory,21,21,0,46649.66,0.011538800705467372,11,10,16,11.533234502104298,1.0
2020-12,2020,12,December,4,Acute bronchitis (disorder) | Suspected disease caused by Severe acute respiratory coronavirus 2 (situation),Respiratory,1,1,0,311.68,0.010416666666666666,1,0,0,0.012012058632041925,1.0
2020-12,2020,12,December,4,Acute deep venous thrombosis (disorder) | Acute respiratory distress syndrome (disorder) | Heart failure (disorder) | Septic shock (disorder),Cardiovascular,1,1,1,10661.31,4.096805555555556,0,1,1,50.52255527624293,1.0
2020-12,2020,12,December,4,Acute deep venous thrombosis (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding),Respiratory,2,2,2,49827.009999999995,11.52685763888889,1,1,2,51.22933469224313,1.0
2020-12,2020,12,December,4,Acute infective cystitis (disorder),Other,8,8,0,32971.08,0.0632494212962963,5,3,2,3.946945108483783,1.0
2020-12,2020,12,December,4,Acute infective cystitis (disorder) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fever (finding),Respiratory,1,1,0,307.57,0.029756944444444444,1,0,1,15.011852619037047,1.0
2020-12,2020,12,December,4,Acute pulmonary embolism (disorder) | Acute respiratory distress syndrome (disorder) | Heart failure (disorder) | Injury of heart (disorder) | Septic shock (disorder),Cardiovascular,1,1,1,13352.15,6.259270833333333,1,0,1,50.65756578748197,1.0
2020-12,2020,12,December,4,Acute pulmonary embolism (disorder) | Acute respiratory failure (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding),Respiratory,2,2,2,59110.95,12.537256944444444,1,1,1,43.956622344847716,1.0
2020-12,2020,12,December,4,Acute pulmonary embolism (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding),Respiratory,1,1,1,26761.61,12.030671296296296,1,0,0,36.32003436989548,1.0
2020-12,2020,12,December,4,Acute pulmonary embolism (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding) | Sepsis caused by virus (disorder),Respiratory,1,1,1,26107.51,9.041412037037036,0,1,0,36.282126222208426,1.0
2020-12,2020,12,December,4,Acute respiratory failure (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding),Respiratory,1,1,1,21052.55,12.029502314814815,1,0,1,51.04306279730388,1.0
2020-12,2020,12,December,4,Acute respiratory failure (disorder) | Hypoxemia (disorder) | Pneumonia (disorder) | Respiratory distress (finding) | Sepsis caused by virus (disorder),Respiratory,2,2,2,59451.57,8.627297453703704,0,2,1,43.95680763119702,1.0
2020-12,2020,12,December,4,Acute viral pharyngitis (disorder),Infectious,25,25,0,29713.81,0.010416666666666664,16,9,6,3.6545526187355124,1.0
2020-12,2020,12,December,4,Acute viral pharyngitis (disorder) | Suspected disease caused by Severe acute respiratory coronavirus 2 (situation),Respiratory,1,1,0,68.26,0.010416666666666666,1,0,1,15.000202788388862,1.0
2020-12,2020,12,December,4,Administration of vaccine to produce active immunity (procedure),Other,32,32,0,8432.51,0.010416666666666666,16,16,32,15.009675428814967,1.0
2020-12,2020,12,December,4,Admission to hospice (procedure),Other,1,1,0,11353.93,23.0,0,1,1,15.59520691795977,1.0
2020-12,2020,12,December,4,Allergic disposition (finding),Other,53,38,0,629018.91,0.027276816911250872,25,28,51,15.006665746103566,1.394736842105263
2020-12,2020,12,December,4,Alveolitis of jaw (disorder),Other,1,1,0,3139.2,0.08864583333333333,0,1,1,15.14934787968284,1.0
2020-12,2020,12,December,4,Alzheimer's disease (disorder) | Full-time employment (finding) | Medication review due (situation),Neurological,1,1,0,1423.37,0.033402777777777774,0,1,1,15.065992036731377,1.0
2020-12,2020,12,December,4,Anemia (disorder),Other,7,7,0,10519.16,0.05260747354497354,4,3,5,10.784167838828733,1.0
2020-12,2020,12,December,4,Anemia (disorder) | Full-time employment (finding),Other,1,1,0,927.94,0.02732638888888889,0,1,1,15.041944208753948,1.0
2020-12,2020,12,December,4,Anemia (disorder) | Medication review due (situation),Other,1,1,0,222.64,0.010416666666666666,0,1,1,15.007692374865494,1.0
2020-12,2020,12,December,4,Anemia (disorder) | Normal pregnancy (finding),Maternal/Neonatal,2,2,0,111914.18,0.010416666666666666,2,0,0,2.7115917336078574,1.0
2020-12,2020,12,December,4,Anemia (disorder) | Part-time employment (finding),Other,1,1,0,1201.65,0.03395833333333333,0,1,1,15.055236667264593,1.0
2020-12,2020,12,December,4,Anemia (disorder) | Unemployed (finding),Other,1,1,0,727.53,0.03996527777777777,1,0,1,15.032247633502577,1.0
2020-12,2020,12,December,4,Asthma (disorder),Respiratory,6,5,0,745.42,0.015625,2,4,3,7.502929197925564,1.2
2020-12,2020,12,December,4,Awaiting transplantation of kidney (situation),Renal,1,1,0,4285.52,0.09763888888888889,1,0,1,15.204978989900154,1.0
2020-12,2020,12,December,4,Blighted ovum (disorder) | Miscarriage in first trimester (disorder) | Normal pregnancy (finding),Maternal/Neonatal,1,1,0,18366.7,0.010416666666666666,1,0,1,15.88793273247166,1.0
2020-12,2020,12,December,4,Body mass index 30+ - obesity (finding) | Full-time employment (finding),Endocrine/Metabolic,1,1,0,853.36,0.03986111111111111,1,0,1,15.038351930989185,1.0
2020-12,2020,12,December,4,Body mass index 30+ - obesity (finding) | Gingivitis (disorder) | Part-time employment (finding),Endocrine/Metabolic,1,1,0,1139.19,0.027962962962962964,0,1,1,15.052194099650269,1.0
2020-12,2020,12,December,4,Body mass index 30+ - obesity (finding) | Limited social contact (finding) | Part-time employment (finding) | Stress (finding),Endocrine/Metabolic,1,1,0,1189.94,0.03675925925925926,1,0,1,15.05467435479699,1.0
2020-12,2020,12,December,4,Burn injury (morphologic abnormality) | Partial thickness burn (disorder),Other,1,1,0,146.18,0.041666666666666664,1,0,0,0.004047552541434267,1.0
2020-12,2020,12,December,4,Cerebral palsy (disorder),Other,1,1,0,690.85,0.020833333333333332,1,0,1,15.03042861868872,1.0
2020-12,2020,12,December,4,Child attention deficit disorder (disorder),Other,4,4,0,41037.100000000006,0.041666666666666664,2,2,1,4.244673926093171,1.0
2020-12,2020,12,December,4,Childhood asthma (disorder),Respiratory,6,5,0,763.35,0.015625,2,4,2,5.003074173835143,1.2
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Dyspnea (finding) | Fever (finding) | Headache (finding) | Joint pain | Muscle pain (finding) | Wheezing (finding),Respiratory,1,1,0,235.03,0.05835648148148148,1,0,1,15.00839249618881,1.0
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fatigue (finding) | Fever (finding) | Joint pain | Loss of taste (finding) | Muscle pain (finding) | Nausea (finding) | Sputum finding (finding) | Vomiting symptom (finding),Respiratory,1,1,0,323.26,0.042083333333333334,1,0,1,15.012639266848796,1.0
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fatigue (finding) | Fever (finding) | Loss of taste (finding),Respiratory,1,1,0,235.59,0.05226851851851852,0,1,0,0.008407087601157348,1.0
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fatigue (finding) | Fever (finding) | Loss of taste (finding) | Sputum finding (finding),Respiratory,1,1,0,323.97,0.04577546296296297,1,0,0,0.012681338904956365,1.0
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fatigue (finding) | Fever (finding) | Sore throat (finding),Respiratory,1,1,0,306.18,0.06236111111111111,1,0,0,0.011852537752226104,1.0
2020-12,2020,12,December,4,Chill (finding) | Cough (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fever (finding),Respiratory,3,3,0,849.91,0.05294753086419753,1,2,0,0.010723253449705561,1.0
2020-12,2020,12,December,4,Chill (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Dyspnea (finding) | Fever (finding) | Headache (finding) | Loss of taste (finding) | Wheezing (finding),Respiratory,1,1,0,344.29,0.06653935185185185,0,1,1,15.013710036435079,1.0
2020-12,2020,12,December,4,Chill (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fatigue (finding) | Fever (finding) | Headache (finding),Respiratory,1,1,0,325.53,0.047418981481481486,1,0,0,0.012760415848546508,1.0
2020-12,2020,12,December,4,Chill (finding) | Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder) | Fever (finding) | Sputum finding (finding),Respiratory,1,1,0,306.33,0.04079861111111111,1,0,0,0.01181527140268068,1.0
2020-12,2020,12,December,4,Chronic congestive heart failure (disorder),Cardiovascular,30,3,0,4851.639999999999,0.010763888888888887,1,29,28,14.004737685867775,10.0
2020-12,2020,12,December,4,Chronic intractable migraine without aura (disorder),Neurological,2,2,0,266.01,0.041666666666666664,1,1,1,7.503408381004773,1.0
2020-12,2020,12,December,4,Chronic kidney disease stage 1 (disorder) | Disorder of kidney due to diabetes mellitus (disorder) | Medication review due (situation) | Misuses drugs (finding) | Part-time employment (finding),Endocrine/Metabolic,1,1,0,8908.34,0.03295138888888889,1,0,1,15.429116704013843,1.0
2020-12,2020,12,December,4,Chronic kidney disease stage 2 (disorder) | Disorder of kidney due to diabetes mellitus (disorder) | Medication review due (situation) | Microalbuminuria due to type 2 diabetes mellitus (disorder) | Stress (finding),Endocrine/Metabolic,1,1,0,2225.84,0.03140046296296296,0,1,1,15.10491890478767,1.0
2020-12,2020,12,December,4,Chronic kidney disease stage 2 (disorder) | Microalbuminuria due to type 2 diabetes mellitus (disorder),Endocrine/Metabolic,1,1,0,1536.67,0.022534722222222223,0,1,1,15.071466218332958,1.0
